EventTrackSequentialID;OwnerIdentity;StorageDate;Category;Action
39296;carnabelo@msging.net;2018-02-11 08:46:02.34 -02:00;Flow;API - Como Chegar
39297;carnabelo@msging.net;2018-02-11 08:46:02.45 -02:00;Como chegar;Bloco - Alô Abacaxi
39298;carnabelo@msging.net;2018-02-11 08:47:57.03 -02:00;Flow;Respostas para carrossel
39299;carnabelo@msging.net;2018-02-11 08:47:57.14 -02:00;Flow;API - Buscar info do bloco
39300;carnabelo@msging.net;2018-02-11 08:47:57.55 -02:00;Flow;API - Salvar - Bloco
39301;carnabelo@msging.net;2018-02-11 08:47:57.64 -02:00;Eu vou;Bloco - AbacaBloco
39302;carnabelo@msging.net;2018-02-11 08:47:58.70 -02:00;Flow;Criar lista de distribuicao
39303;carnabelo@msging.net;2018-02-11 08:47:58.80 -02:00;Flow;Verificar - Horario bloco
39304;carnabelo@msging.net;2018-02-11 08:47:59.02 -02:00;Flow;Permissao para envio de alerta
39305;carnabelo@msging.net;2018-02-11 08:48:00.60 -02:00;Flow;Agendar - Push
39306;carnabelo@msging.net;2018-02-11 08:48:00.72 -02:00;Flow;Bloco - Agendado
39307;carnabelo@msging.net;2018-02-11 09:00:23.29 -02:00;Flow;API - Buscar info do bloco
39308;carnabelo@msging.net;2018-02-11 09:00:24.17 -02:00;Flow;API - Como Chegar
39309;carnabelo@msging.net;2018-02-11 09:00:24.28 -02:00;Como chegar;Bloco - Bloco do Batiza
39310;carnabelo@msging.net;2018-02-11 09:02:34.54 -02:00;Flow;API - Buscar info do bloco
39311;carnabelo@msging.net;2018-02-11 09:02:34.93 -02:00;Flow;API - Como Chegar
39312;carnabelo@msging.net;2018-02-11 09:02:35.03 -02:00;Como chegar;Bloco - Bloco da Oca - Infantil
39313;carnabelo@msging.net;2018-02-11 09:05:03.45 -02:00;Flow;Respostas para carrossel
39314;carnabelo@msging.net;2018-02-11 09:05:03.84 -02:00;Flow;API - Consultar blocos hoje
39315;carnabelo@msging.net;2018-02-11 09:05:03.99 -02:00;Flow;API - Consultar proximos blocos
39316;carnabelo@msging.net;2018-02-11 09:05:04.24 -02:00;Flow;Intro - O que tem hoje
39317;carnabelo@msging.net;2018-02-11 09:05:05.39 -02:00;Flow;API  - Carrossel blocos -  Hoje
39318;carnabelo@msging.net;2018-02-11 09:05:07.77 -02:00;Flow;Respostas para carrossel
39319;carnabelo@msging.net;2018-02-11 09:05:08.32 -02:00;Flow;API - Consultar blocos hoje
39320;carnabelo@msging.net;2018-02-11 09:05:08.48 -02:00;Flow;API - Consultar proximos blocos
39321;carnabelo@msging.net;2018-02-11 09:05:08.74 -02:00;Flow;Intro - O que tem hoje
39322;carnabelo@msging.net;2018-02-11 09:05:09.94 -02:00;Flow;API  - Carrossel blocos -  Hoje
39323;carnabelo@msging.net;2018-02-11 09:05:24.94 -02:00;Flow;Respostas para carrossel
39324;carnabelo@msging.net;2018-02-11 09:05:25.17 -02:00;Flow;Fallback - Diversos
39325;carnabelo@msging.net;2018-02-11 09:05:25.31 -02:00;Flow;Fallback - Musica
39326;carnabelo@msging.net;2018-02-11 09:05:25.45 -02:00;Flow;Fallback  - IA
39327;carnabelo@msging.net;2018-02-11 09:05:26.23 -02:00;Flow;Verificar - Saudacao
39328;carnabelo@msging.net;2018-02-11 09:05:26.39 -02:00;Flow;Bom dia
39329;carnabelo@msging.net;2018-02-11 09:05:27.52 -02:00;Flow;Saudacao
39330;carnabelo@msging.net;2018-02-11 09:05:29.85 -02:00;Flow;Menu
39331;carnabelo@msging.net;2018-02-11 09:05:40.09 -02:00;Flow;Selecionar data
39332;carnabelo@msging.net;2018-02-11 09:05:40.09 -02:00;Flow;Intro - Bot
39333;carnabelo@msging.net;2018-02-11 09:05:41.23 -02:00;Flow;Boas vindas
39334;carnabelo@msging.net;2018-02-11 09:05:46.96 -02:00;Pesquisa - Dia;11/02/2018
39335;carnabelo@msging.net;2018-02-11 09:05:47.05 -02:00;Flow;API -  Carrossel - Bairro
39336;carnabelo@msging.net;2018-02-11 09:05:47.67 -02:00;Flow;Intro
39337;carnabelo@msging.net;2018-02-11 09:05:51.84 -02:00;Flow;Menu
39338;carnabelo@msging.net;2018-02-11 09:06:00.40 -02:00;Flow;API - Salvar - Bloco
39339;carnabelo@msging.net;2018-02-11 09:06:00.54 -02:00;Eu vou;Bloco - Bloco da Oca - Infantil
39340;carnabelo@msging.net;2018-02-11 09:06:01.73 -02:00;Flow;Criar lista de distribuicao
39341;carnabelo@msging.net;2018-02-11 09:06:01.88 -02:00;Flow;Verificar - Horario bloco
39342;carnabelo@msging.net;2018-02-11 09:06:02.13 -02:00;Flow;Bloco - Quase na hora
39343;carnabelo@msging.net;2018-02-11 09:06:11.52 -02:00;Flow;Fallback - Diversos
39344;carnabelo@msging.net;2018-02-11 09:06:11.61 -02:00;Flow;Fallback - Musica
39345;carnabelo@msging.net;2018-02-11 09:06:11.70 -02:00;Flow;Fallback  - IA
39346;carnabelo@msging.net;2018-02-11 09:06:12.41 -02:00;Flow;Fallback - Nome de Bloco
39347;carnabelo@msging.net;2018-02-11 09:06:12.60 -02:00;Flow;API - Verificar - Nome do  Bairro
39348;carnabelo@msging.net;2018-02-11 09:06:12.74 -02:00;Flow;API - Carrossel  - Blocos no Bairro
39349;carnabelo@msging.net;2018-02-11 09:06:20.93 -02:00;Flow;Respostas para carrossel
39350;carnabelo@msging.net;2018-02-11 09:06:21.10 -02:00;Flow;Selecionar data
39351;carnabelo@msging.net;2018-02-11 09:06:30.80 -02:00;Pesquisa - Dia;11/02/2018
39352;carnabelo@msging.net;2018-02-11 09:06:30.89 -02:00;Flow;API -  Carrossel - Bairro
39353;carnabelo@msging.net;2018-02-11 09:06:39.74 -02:00;Flow;API  - Carrossel blocos  - Agenda
39354;carnabelo@msging.net;2018-02-11 09:06:39.82 -02:00;Pesquisa - Bairro;Floresta
39355;carnabelo@msging.net;2018-02-11 09:06:57.13 -02:00;Flow;Respostas para carrossel
39356;carnabelo@msging.net;2018-02-11 09:06:57.34 -02:00;Flow;API  - Carrossel blocos  - Agenda
39357;carnabelo@msging.net;2018-02-11 09:06:57.42 -02:00;Pesquisa - Bairro;Centro
39358;carnabelo@msging.net;2018-02-11 09:07:12.88 -02:00;Flow;Respostas para carrossel
39359;carnabelo@msging.net;2018-02-11 09:07:13.07 -02:00;Flow;API  - Carrossel blocos  - Agenda
39360;carnabelo@msging.net;2018-02-11 09:07:13.17 -02:00;Pesquisa - Bairro;Santa Efigênia
39361;carnabelo@msging.net;2018-02-11 09:07:21.79 -02:00;Flow;Respostas para carrossel
39362;carnabelo@msging.net;2018-02-11 09:07:21.96 -02:00;Flow;API  - Carrossel blocos  - Agenda
39363;carnabelo@msging.net;2018-02-11 09:07:22.06 -02:00;Pesquisa - Bairro;Santa Tereza
39364;carnabelo@msging.net;2018-02-11 09:07:36.01 -02:00;Flow;Respostas para carrossel
39365;carnabelo@msging.net;2018-02-11 09:07:36.25 -02:00;Flow;API - Consultar blocos hoje
39366;carnabelo@msging.net;2018-02-11 09:07:36.39 -02:00;Flow;API - Consultar proximos blocos
39367;carnabelo@msging.net;2018-02-11 09:07:36.62 -02:00;Flow;Intro - O que tem hoje
39368;carnabelo@msging.net;2018-02-11 09:07:37.75 -02:00;Flow;API  - Carrossel blocos -  Hoje
39369;carnabelo@msging.net;2018-02-11 09:07:40.91 -02:00;Flow;Respostas para carrossel
39370;carnabelo@msging.net;2018-02-11 09:07:41.10 -02:00;Flow;Selecionar data
39371;carnabelo@msging.net;2018-02-11 09:07:46.90 -02:00;Pesquisa - Dia;11/02/2018
39372;carnabelo@msging.net;2018-02-11 09:07:47.03 -02:00;Flow;API -  Carrossel - Bairro
39373;carnabelo@msging.net;2018-02-11 09:07:51.38 -02:00;Flow;Respostas para carrossel
39374;carnabelo@msging.net;2018-02-11 09:07:51.55 -02:00;Flow;API  - Carrossel blocos  - Agenda
39375;carnabelo@msging.net;2018-02-11 09:07:51.61 -02:00;Pesquisa - Bairro;Santa Tereza
39376;carnabelo@msging.net;2018-02-11 09:08:00.38 -02:00;Flow;API  - Carrossel blocos  - Agenda
39377;carnabelo@msging.net;2018-02-11 09:08:00.46 -02:00;Pesquisa - Bairro;Santa Tereza
39378;carnabelo@msging.net;2018-02-11 09:08:11.64 -02:00;Flow;Respostas para carrossel
39379;carnabelo@msging.net;2018-02-11 09:08:11.77 -02:00;Flow;API  - Carrossel blocos  - Agenda
39380;carnabelo@msging.net;2018-02-11 09:08:11.83 -02:00;Pesquisa - Bairro;Centro 
39381;carnabelo@msging.net;2018-02-11 09:08:26.36 -02:00;Flow;Respostas para carrossel
39382;carnabelo@msging.net;2018-02-11 09:08:26.58 -02:00;Flow;API  - Carrossel blocos  - Agenda
39383;carnabelo@msging.net;2018-02-11 09:08:26.66 -02:00;Pesquisa - Bairro;Funcionários
39384;carnabelo@msging.net;2018-02-11 09:09:32.99 -02:00;Flow;Respostas para carrossel
39385;carnabelo@msging.net;2018-02-11 09:09:33.13 -02:00;Flow;API  - Carrossel blocos  - Agenda
39386;carnabelo@msging.net;2018-02-11 09:09:33.21 -02:00;Pesquisa - Bairro;Floresta
39387;carnabelo@msging.net;2018-02-11 09:10:27.19 -02:00;Flow;Respostas para carrossel
39388;carnabelo@msging.net;2018-02-11 09:10:27.36 -02:00;Flow;Selecionar data
39389;carnabelo@msging.net;2018-02-11 09:10:31.46 -02:00;Pesquisa - Dia;11/02/2018
39390;carnabelo@msging.net;2018-02-11 09:10:31.57 -02:00;Flow;API -  Carrossel - Bairro
39391;carnabelo@msging.net;2018-02-11 09:10:41.13 -02:00;Flow;Respostas para carrossel
39392;carnabelo@msging.net;2018-02-11 09:10:41.27 -02:00;Flow;API  - Carrossel blocos  - Agenda
39393;carnabelo@msging.net;2018-02-11 09:10:41.34 -02:00;Pesquisa - Bairro;Funcionários
39394;carnabelo@msging.net;2018-02-11 09:10:47.85 -02:00;Flow;Selecionar data
39395;carnabelo@msging.net;2018-02-11 09:10:50.11 -02:00;Flow;API  - Carrossel blocos  - Agenda
39396;carnabelo@msging.net;2018-02-11 09:10:50.20 -02:00;Pesquisa - Bairro;Santa Tereza
39397;carnabelo@msging.net;2018-02-11 09:10:57.89 -02:00;Pesquisa - Dia;12/02/2018
39398;carnabelo@msging.net;2018-02-11 09:10:58.03 -02:00;Flow;API -  Carrossel - Bairro
39399;carnabelo@msging.net;2018-02-11 09:10:58.18 -02:00;Flow;Respostas para carrossel
39400;carnabelo@msging.net;2018-02-11 09:10:58.29 -02:00;Flow;API - Buscar info do bloco
39401;carnabelo@msging.net;2018-02-11 09:10:58.53 -02:00;Flow;API - Como Chegar
39402;carnabelo@msging.net;2018-02-11 09:10:58.64 -02:00;Como chegar;Bloco - Filhos da PUC
39403;carnabelo@msging.net;2018-02-11 09:11:02.01 -02:00;Flow;Respostas para carrossel
39404;carnabelo@msging.net;2018-02-11 09:11:02.15 -02:00;Flow;API  - Carrossel blocos  - Agenda
39405;carnabelo@msging.net;2018-02-11 09:11:02.21 -02:00;Pesquisa - Bairro;Centro 
39406;carnabelo@msging.net;2018-02-11 09:11:16.78 -02:00;Flow;API  - Carrossel blocos  - Agenda
39407;carnabelo@msging.net;2018-02-11 09:11:16.87 -02:00;Pesquisa - Bairro;Santa Efigênia
39408;carnabelo@msging.net;2018-02-11 09:11:28.00 -02:00;Flow;API - Buscar info do bloco
39409;carnabelo@msging.net;2018-02-11 09:11:28.39 -02:00;Flow;API - Como Chegar
39410;carnabelo@msging.net;2018-02-11 09:11:28.55 -02:00;Como chegar;Bloco - Bloco da Esquina 
39411;carnabelo@msging.net;2018-02-11 09:11:30.84 -02:00;Flow;Respostas para carrossel
39412;carnabelo@msging.net;2018-02-11 09:11:31.00 -02:00;Flow;API  - Carrossel blocos  - Agenda
39413;carnabelo@msging.net;2018-02-11 09:11:31.06 -02:00;Pesquisa - Bairro;Floresta
39414;carnabelo@msging.net;2018-02-11 09:11:37.42 -02:00;Flow;Respostas para carrossel
39415;carnabelo@msging.net;2018-02-11 09:11:37.57 -02:00;Flow;API  - Carrossel blocos  - Agenda
39416;carnabelo@msging.net;2018-02-11 09:11:37.64 -02:00;Pesquisa - Bairro;Centro
39417;carnabelo@msging.net;2018-02-11 09:11:40.49 -02:00;Flow;API - Consultar blocos hoje
39418;carnabelo@msging.net;2018-02-11 09:11:40.66 -02:00;Flow;API - Consultar proximos blocos
39419;carnabelo@msging.net;2018-02-11 09:11:40.86 -02:00;Flow;Intro - O que tem hoje
39420;carnabelo@msging.net;2018-02-11 09:11:42.00 -02:00;Flow;API  - Carrossel blocos -  Hoje
39421;carnabelo@msging.net;2018-02-11 09:12:02.22 -02:00;Flow;Respostas para carrossel
39422;carnabelo@msging.net;2018-02-11 09:12:02.39 -02:00;Flow;Enviar localizacao
39423;carnabelo@msging.net;2018-02-11 09:12:12.90 -02:00;Flow;API - Consultar  blocos -  Localizacao
39424;carnabelo@msging.net;2018-02-11 09:12:13.03 -02:00;Flow;API - Carrossel blocos -  Localizacao
39425;carnabelo@msging.net;2018-02-11 09:12:22.03 -02:00;Flow;Respostas para carrossel
39426;carnabelo@msging.net;2018-02-11 09:12:22.15 -02:00;Flow;API - Buscar info do bloco
39427;carnabelo@msging.net;2018-02-11 09:12:22.47 -02:00;Flow;API - Salvar - Bloco
39428;carnabelo@msging.net;2018-02-11 09:12:22.57 -02:00;Eu vou;Bloco - Baianeiros
39429;carnabelo@msging.net;2018-02-11 09:12:23.75 -02:00;Flow;Criar lista de distribuicao
39430;carnabelo@msging.net;2018-02-11 09:12:23.84 -02:00;Flow;Verificar - Horario bloco
39431;carnabelo@msging.net;2018-02-11 09:12:24.05 -02:00;Flow;Permissao para envio de alerta
39432;carnabelo@msging.net;2018-02-11 09:12:25.53 -02:00;Flow;Agendar - Push
39433;carnabelo@msging.net;2018-02-11 09:12:25.61 -02:00;Flow;Bloco - Agendado
39434;carnabelo@msging.net;2018-02-11 09:12:34.63 -02:00;Flow;API - Buscar info do bloco
39435;carnabelo@msging.net;2018-02-11 09:12:34.91 -02:00;Flow;API - Como Chegar
39436;carnabelo@msging.net;2018-02-11 09:12:35.03 -02:00;Como chegar;Bloco - Baianeiros
39437;carnabelo@msging.net;2018-02-11 09:12:45.01 -02:00;Ads;ads-bot-carnaval
39438;carnabelo@msging.net;2018-02-11 09:12:45.29 -02:00;Flow;Boas vindas
39439;carnabelo@msging.net;2018-02-11 09:12:54.11 -02:00;Flow;API - Salvar - Bloco
39440;carnabelo@msging.net;2018-02-11 09:12:54.24 -02:00;Eu vou;Bloco - Baianeiros
39441;carnabelo@msging.net;2018-02-11 09:12:55.36 -02:00;Flow;Criar lista de distribuicao
39442;carnabelo@msging.net;2018-02-11 09:12:55.52 -02:00;Flow;Verificar - Horario bloco
39443;carnabelo@msging.net;2018-02-11 09:12:55.77 -02:00;Flow;Permissao para envio de alerta
39444;carnabelo@msging.net;2018-02-11 09:12:57.38 -02:00;Flow;Agendar - Push
39445;carnabelo@msging.net;2018-02-11 09:12:57.53 -02:00;Flow;Bloco - Agendado
39446;carnabelo@msging.net;2018-02-11 09:13:05.24 -02:00;Flow;Objetivo - Dancar
39447;carnabelo@msging.net;2018-02-11 09:13:05.34 -02:00;Objetivo;Dancar
39448;carnabelo@msging.net;2018-02-11 09:13:07.48 -02:00;Flow;Intro
39449;carnabelo@msging.net;2018-02-11 09:13:11.60 -02:00;Flow;Menu
39450;carnabelo@msging.net;2018-02-11 09:13:20.65 -02:00;Flow;API - Consultar blocos hoje
39451;carnabelo@msging.net;2018-02-11 09:13:20.85 -02:00;Flow;API - Consultar proximos blocos
39452;carnabelo@msging.net;2018-02-11 09:13:21.15 -02:00;Flow;Intro - O que tem hoje
39453;carnabelo@msging.net;2018-02-11 09:13:22.32 -02:00;Flow;API  - Carrossel blocos -  Hoje
39454;carnabelo@msging.net;2018-02-11 09:13:51.01 -02:00;Flow;Respostas para carrossel
39455;carnabelo@msging.net;2018-02-11 09:13:51.15 -02:00;Flow;API - Buscar info do bloco
39456;carnabelo@msging.net;2018-02-11 09:13:51.59 -02:00;Flow;API - Salvar - Bloco
39457;carnabelo@msging.net;2018-02-11 09:13:51.70 -02:00;Eu vou;Bloco - AbacaBloco
39458;carnabelo@msging.net;2018-02-11 09:13:52.70 -02:00;Flow;Criar lista de distribuicao
39459;carnabelo@msging.net;2018-02-11 09:13:52.81 -02:00;Flow;Verificar - Horario bloco
39460;carnabelo@msging.net;2018-02-11 09:13:53.06 -02:00;Flow;Permissao para envio de alerta
39461;carnabelo@msging.net;2018-02-11 09:13:54.54 -02:00;Flow;Agendar - Push
39462;carnabelo@msging.net;2018-02-11 09:13:54.81 -02:00;Flow;Bloco - Agendado
39463;carnabelo@msging.net;2018-02-11 09:14:15.69 -02:00;Flow;API - Buscar info do bloco
39464;carnabelo@msging.net;2018-02-11 09:14:15.94 -02:00;Flow;API - Como Chegar
39465;carnabelo@msging.net;2018-02-11 09:14:16.04 -02:00;Como chegar;Bloco - É o amô
39466;carnabelo@msging.net;2018-02-11 09:14:34.06 -02:00;Flow;Selecionar data
39467;carnabelo@msging.net;2018-02-11 09:14:37.51 -02:00;Flow;API - Buscar info do bloco
39468;carnabelo@msging.net;2018-02-11 09:14:37.76 -02:00;Flow;API - Como Chegar
39469;carnabelo@msging.net;2018-02-11 09:14:37.87 -02:00;Como chegar;Bloco - AbacaBloco
39470;carnabelo@msging.net;2018-02-11 09:14:40.18 -02:00;Pesquisa - Dia;11/02/2018
39471;carnabelo@msging.net;2018-02-11 09:14:40.31 -02:00;Flow;API -  Carrossel - Bairro
39472;carnabelo@msging.net;2018-02-11 09:15:05.70 -02:00;Flow;Enviar localizacao
39473;carnabelo@msging.net;2018-02-11 09:15:06.86 -02:00;Flow;Intro - Bot
39474;carnabelo@msging.net;2018-02-11 09:15:08.03 -02:00;Flow;Boas vindas
39475;carnabelo@msging.net;2018-02-11 09:15:14.39 -02:00;Flow;Intro
39476;carnabelo@msging.net;2018-02-11 09:15:17.98 -02:00;Flow;API - Consultar  blocos -  Localizacao
39477;carnabelo@msging.net;2018-02-11 09:15:18.16 -02:00;Flow;API - Carrossel blocos -  Localizacao
39478;carnabelo@msging.net;2018-02-11 09:15:18.49 -02:00;Flow;Menu
39479;carnabelo@msging.net;2018-02-11 09:15:20.41 -02:00;Flow;Respostas para carrossel
39480;carnabelo@msging.net;2018-02-11 09:15:20.53 -02:00;Flow;API  - Carrossel blocos  - Agenda
39481;carnabelo@msging.net;2018-02-11 09:15:20.60 -02:00;Pesquisa - Bairro;Floresta
39482;carnabelo@msging.net;2018-02-11 09:15:32.82 -02:00;Flow;Respostas para carrossel
39483;carnabelo@msging.net;2018-02-11 09:15:32.92 -02:00;Flow;API - Buscar info do bloco
39484;carnabelo@msging.net;2018-02-11 09:15:33.09 -02:00;Flow;API - Como Chegar
39485;carnabelo@msging.net;2018-02-11 09:15:33.18 -02:00;Como chegar;Bloco - Com Sagrados
39486;carnabelo@msging.net;2018-02-11 09:15:38.96 -02:00;Ads;ads-bot-carnaval
39487;carnabelo@msging.net;2018-02-11 09:15:39.14 -02:00;Flow;Boas vindas
39488;carnabelo@msging.net;2018-02-11 09:16:00.82 -02:00;Flow;Objetivo - Tudo
39489;carnabelo@msging.net;2018-02-11 09:16:00.93 -02:00;Objetivo;Tudo
39490;carnabelo@msging.net;2018-02-11 09:16:03.09 -02:00;Flow;Intro
39491;carnabelo@msging.net;2018-02-11 09:16:06.37 -02:00;Flow;Fallback - Diversos
39492;carnabelo@msging.net;2018-02-11 09:16:06.49 -02:00;Flow;Fallback - Musica
39493;carnabelo@msging.net;2018-02-11 09:16:06.62 -02:00;Flow;Fallback  - IA
39494;carnabelo@msging.net;2018-02-11 09:16:07.17 -02:00;Flow;IA - OQueVaiTer
39495;carnabelo@msging.net;2018-02-11 09:16:07.24 -02:00;Flow;Menu
39496;carnabelo@msging.net;2018-02-11 09:16:07.79 -02:00;Flow;API - Consultar blocos hoje
39497;carnabelo@msging.net;2018-02-11 09:16:07.97 -02:00;Flow;API - Consultar proximos blocos
39498;carnabelo@msging.net;2018-02-11 09:16:08.25 -02:00;Flow;Intro - O que tem hoje
39499;carnabelo@msging.net;2018-02-11 09:16:08.57 -02:00;Flow;API - Buscar info do bloco
39500;carnabelo@msging.net;2018-02-11 09:16:09.07 -02:00;Flow;API - Salvar - Bloco
39501;carnabelo@msging.net;2018-02-11 09:16:09.20 -02:00;Eu vou;Bloco - Circo Marimbondo - Infantil
39502;carnabelo@msging.net;2018-02-11 09:16:09.37 -02:00;Flow;API  - Carrossel blocos -  Hoje
39503;carnabelo@msging.net;2018-02-11 09:16:10.32 -02:00;Flow;Criar lista de distribuicao
39504;carnabelo@msging.net;2018-02-11 09:16:10.49 -02:00;Flow;Verificar - Horario bloco
39505;carnabelo@msging.net;2018-02-11 09:16:10.81 -02:00;Flow;Permissao para envio de alerta
39506;carnabelo@msging.net;2018-02-11 09:16:12.48 -02:00;Flow;Agendar - Push
39507;carnabelo@msging.net;2018-02-11 09:16:12.62 -02:00;Flow;Bloco - Agendado
39508;carnabelo@msging.net;2018-02-11 09:16:23.55 -02:00;Flow;API - Buscar info do bloco
39509;carnabelo@msging.net;2018-02-11 09:16:23.88 -02:00;Flow;API - Como Chegar
39510;carnabelo@msging.net;2018-02-11 09:16:23.99 -02:00;Como chegar;Bloco - Circo Marimbondo - Infantil
39511;carnabelo@msging.net;2018-02-11 09:17:19.88 -02:00;Flow;Enviar localizacao
39512;carnabelo@msging.net;2018-02-11 09:17:22.77 -02:00;Flow;API - Salvar - Bloco
39513;carnabelo@msging.net;2018-02-11 09:17:22.86 -02:00;Eu vou;Bloco - 
39514;carnabelo@msging.net;2018-02-11 09:17:23.95 -02:00;Flow;Criar lista de distribuicao
39515;carnabelo@msging.net;2018-02-11 09:17:24.06 -02:00;Flow;Verificar - Horario bloco
39516;carnabelo@msging.net;2018-02-11 09:17:24.26 -02:00;Flow;Permissao para envio de alerta
39517;carnabelo@msging.net;2018-02-11 09:17:25.52 -02:00;Flow;Agendar - Push
39518;carnabelo@msging.net;2018-02-11 09:17:25.61 -02:00;Flow;Bloco - Agendado
39519;carnabelo@msging.net;2018-02-11 09:17:40.70 -02:00;Flow;Respostas para carrossel
39520;carnabelo@msging.net;2018-02-11 09:17:40.84 -02:00;Flow;API - Buscar info do bloco
39521;carnabelo@msging.net;2018-02-11 09:17:41.09 -02:00;Flow;API - Salvar - Bloco
39522;carnabelo@msging.net;2018-02-11 09:17:41.22 -02:00;Eu vou;Bloco - AbacaBloco
39523;carnabelo@msging.net;2018-02-11 09:17:42.26 -02:00;Flow;Criar lista de distribuicao
39524;carnabelo@msging.net;2018-02-11 09:17:42.40 -02:00;Flow;Verificar - Horario bloco
39525;carnabelo@msging.net;2018-02-11 09:17:42.64 -02:00;Flow;Permissao para envio de alerta
39526;carnabelo@msging.net;2018-02-11 09:17:44.20 -02:00;Flow;Agendar - Push
39527;carnabelo@msging.net;2018-02-11 09:17:44.33 -02:00;Flow;Bloco - Agendado
39528;carnabelo@msging.net;2018-02-11 09:17:46.69 -02:00;Flow;API - Buscar info do bloco
39529;carnabelo@msging.net;2018-02-11 09:17:47.22 -02:00;Flow;API - Salvar - Bloco
39530;carnabelo@msging.net;2018-02-11 09:17:47.33 -02:00;Eu vou;Bloco - AbacaBloco
39531;carnabelo@msging.net;2018-02-11 09:17:48.33 -02:00;Flow;Criar lista de distribuicao
39532;carnabelo@msging.net;2018-02-11 09:17:48.45 -02:00;Flow;Verificar - Horario bloco
39533;carnabelo@msging.net;2018-02-11 09:17:48.66 -02:00;Flow;Permissao para envio de alerta
39534;carnabelo@msging.net;2018-02-11 09:17:50.17 -02:00;Flow;Agendar - Push
39535;carnabelo@msging.net;2018-02-11 09:17:50.30 -02:00;Flow;Bloco - Agendado
39536;carnabelo@msging.net;2018-02-11 09:17:52.75 -02:00;Flow;API - Buscar info do bloco
39537;carnabelo@msging.net;2018-02-11 09:17:52.95 -02:00;Flow;API - Salvar - Bloco
39538;carnabelo@msging.net;2018-02-11 09:17:53.08 -02:00;Eu vou;Bloco - AbacaBloco
39539;carnabelo@msging.net;2018-02-11 09:17:53.98 -02:00;Flow;Criar lista de distribuicao
39540;carnabelo@msging.net;2018-02-11 09:17:54.11 -02:00;Flow;Verificar - Horario bloco
39541;carnabelo@msging.net;2018-02-11 09:17:54.41 -02:00;Flow;Permissao para envio de alerta
39542;carnabelo@msging.net;2018-02-11 09:17:57.80 -02:00;Flow;Agendar - Push
39543;carnabelo@msging.net;2018-02-11 09:17:58.00 -02:00;Flow;Bloco - Agendado
39544;carnabelo@msging.net;2018-02-11 09:18:00.59 -02:00;Flow;API - Buscar info do bloco
